roberta_neg,roberta_neu,roberta_pos,Text,Summary,Score,ProfileName,UserId
0.0017534720245748758,0.00841540563851595,0.9898311495780945,"You HAVE to try the VANILLA Tootsie Rolls!  The regular chocolate ones are good, but THESE are the BEST EVER!!",VANILLA TOOTSIE ROLLS,5,"Carol L. Chmiel ""Carol Chmiel""",A215QEI3FPLVXU
0.001603493932634592,0.01935909502208233,0.9790374040603638,"Try this you might like it. I did and I am quite addicted, it is too easy to prepare, it tastes great and it absorbs the flavors you cook it with. The price is really good and well worth the purchase. If you like this type of Couscous like I do, then give this one a try.It can be eaten hot, room temp or in a cold salad with a variety of greens and other flavors, it takes on the other flavors very well when mixed. I cooked the Couscous with a broth and oilive oil for added flavor and it rocked my taste buds big time. I will be back for more.",One of my Favoritte foods,5,"D. L. Brown ""A Knower Of Good Things""",AAZ084UMH8VZ2
0.001213094568811357,0.006895966362208128,0.9918909072875977,"This tri-color couscous is really good...full of flavor and fun to eat.  I love the texture.  I cook in chicken broth and add some minced garlic and chopped herbs (parsley, cilantro,) along with some red pepper flakes.  At the end of cooking, I add some olive oil and this makes a wonderful side dish...Highly recommend",Fantastic!,5,FL-Gal,AFLLCB3F28N6A
0.0023873974569141865,0.009062735363841057,0.9885498881340027,"I tried to find israeli couscous in a number of upsacale grocery stores and no luck.  So I decided to try good ole Amazon.com and selected this product.  It is so good..add a few herbs and it's a great side dish, or add more and make a ""pasta type"" salad.so very good.  I am hooked.  Great flavor and so easy to prepare!",WOW,5,MLadyJ,A3T8PIRVS2LX4P
0.8086366057395935,0.17395418882369995,0.017409183084964752,"The package came with the label torn off and no cooking instructions. I know how I normally cook Couscous so tried 3/4 cup water to 1 cup couscous-brought to a boil and let sit, covered for 5min. It was mushy and tasteless.We have thrown out the rest of the container.",Very Dissapointed,1,"DF ""Dinky""",A18RVAXFLALN6E
0.8095074892044067,0.18107439577579498,0.009418055415153503,I wouldn't even think of buying this product unless I know the price per unit. How can I compare other items online or in a store?,what quantity is it!,1,HELfromBL,AVPSSODZIDABZ
0.030109267681837082,0.06583143025636673,0.9040592908859253,"I love ordering whole bean coffee on Amazon.  I like this so much that this my first product review.  I have to say that I'm usually not a big fan of flavored coffee, but I thought I would give it a try.  When my husband started grinding it up, I could smell it throughout the house.  Sometimes with flavored coffees, the smell is there but the taste isn't.  However, not with this one.  I'm now going to order another flavor from this company and will give it a try.",Very Good Coffee,5,Susan Toy,A2RXRKRI8YSQWQ
0.029156696051359177,0.1001427099108696,0.8707005977630615,"I love this coffee. I do wish it came already ground as I don't have a grinder and use a blender instead. But it's worth it. Many flavored coffees I've tried only seem to have a flavored odor that doesn't reach the coffee, but this one manages both.",Very Tasty,5,"Maggi ""Mags""",A2KADAQBR8NG80
0.006420302204787731,0.04712531715631485,0.9464544057846069,"This brand of coffee has been available in my local stores for some time -- I've believe the company is local.  I've been drinking it for quite some time and have not tired of it.  I'm particularly fond of the Turtle Sundae but all the flavors are good.  I can't say that I've had a bad one.<br /><br />As it turns out, it's less expensive to order it from Amazon and have it show up at my front door than it is for me to run out to the local Walmart to get it.  It's a no brainer.  Try it, if you like rich, flavored coffee, you'll like it.",Excellent coffee,5,D. Alger,A2L3IECPFB956F
0.009400641545653343,0.027197984978556633,0.9634013175964355,"It is hot! I love it, tasty and a little sweet. I usually scoff at salsas labeled as hot, but this one lives up to its billing.",Hot!,5,M. AIMINO,A137DV4YVGWDCR
0.3356112539768219,0.48188623785972595,0.18250249326229095,"I consume about a jar every two weeks of this, either adding it to fajitas or using it as a corn chip dip.  It is hot, but after awhile the medium Salsa Suprema was too mild for me; I thought maybe I'd cut down how much I ate by going to the hot Salsa Ranchera.  It's hot enough that people who aren't used to it will say ""That's hot!"".<br /><br />Flavor: bright and forward.  The similarly hot Salsa Victoria is a duller taste to me, I guess earthy.  This salsa is much brighter in the mouth.  I don't like to go hotter than this because the sauces I've tried lose any resemblance to yummy salsa and just taste hot (this happens to me with Tabasco sauce, for example).<br /><br />A drawback is La Victoria doesn't make a larger bottle of Salsa Ranchera nor Salsa Victoria, nor do they sell them in [...] or Sam's Club.  To get a good deal you have to watch for sales.",Hot and delicious,5,Scott E. Packard,A89KN0ADLUNPW
0.015384230762720108,0.07654516398906708,0.9080705642700195,"service was great, but I meant to buy Swiss Chalet chicken SAUCE not the Marinade :)<br /><br />Love the sauce - have yet to try the marinade",Swiss Chalet,5,Colleen Clark,A1SH7OWQ98P6FI
0.0021960693411529064,0.01666167378425598,0.9811422228813171,"Use frequently as we like to do Asian dishes at least once a week.  Love this product.  Fast shipping, as usual.  Would buy again.",Oyster Sauce,5,dewalt66,AJM8UGFV16NS8
0.0016597413923591375,0.012653975747525692,0.9856862425804138,"These individually wrapped pieces are delicious (although I wish there were a few more). Mildly sweet with no sugar-free aftertaste, even a traditional ""marzipan-aholic"" should enjoy these.",ABSOLUTELY DELICIOUS!,5,Jeffrey M. Moisan,AVD1K8KU6Z86U
0.0045950873754918575,0.11867085844278336,0.8767340183258057,Put this in my husbands stocking for Christmas and it was a hit.,Great gag gift,5,24fan,AJ7Q49CTJ1BOC
0.005830803886055946,0.02933182753622532,0.964837372303009,"I was amazed at how quickly it arrived!  It is a cute stocking stuffer, but only OK as far as user appeal.  You get what you pay for.",arrived FAST,3,Deborah A. Young,A2MMFEZ728S1MA
0.3538174629211426,0.44590598344802856,0.20027662813663483,Toy was typical quality I expected.  I got taken for a major ride on the shipping!,Penguin Pooper,3,"Annie ""Annie""",A1GUR2DMGWUIGL
0.08101797103881836,0.31180253624916077,0.6071795225143433,So we cancelled the order.  It was cancelled without any problem.  That is a positive note...,Never Arrived,1,"Hurricane Ridge ""Chris""",A2CU16YU1KEOUY
0.003460418665781617,0.0188994612544775,0.9776401519775391,i love the convenience of the singles. The best creamer around.Taste is just like the big bottle. I can stick them in my purse and take them to work.,coffee-mate coffee creamer hazelnut,5,Ute H. Bischoff,A6Y49ZNS6NPN0
0.03355301171541214,0.15613974630832672,0.8103072047233582,"These creamers come in 4 packs of 25. I have taken one to work and opened one for home so far, and haven't found a single broken or leaking creamer yet. I usually have way too much cream and sugar in my coffee, but with these it is easy for me to cut down on the sweetness because I won't allow myself more than 2 creamers per cup. I think this is definitely the best option for buying creamers from Amazon since all the other listings have a lot of complaints about creamers breaking in shipping!",No broken creamers!,5,Breanna,A3G467T8H2U4F1
0.008107957430183887,0.07265617698431015,0.9192358255386353,"Even though we are International Delight fans we were not completely dissapointed by this product. We had no problem with the shipment, but the creamer itself is thinner than International Delight. Other than that we are happy :D",Shipped great,4,flowergirl,AKG4UJNVSHHAD
0.049444735050201416,0.20790144801139832,0.7426537871360779,"Besides the obvious convenience and portability of the individual creamers, I liked this item specifically because of packaging. I couldn't believe how many reviews I read about coffee creamer cups; but many of the Amazon creamer options (both Coffeemate and International Delight) had multiple negative reviews due to the shipment arriving with broken cups thanks to sloppy packaging.<br /><br />That was not an issue here. The shipment arrived in four dispensing boxes of 50 each (as shown in the photo); those boxes were tightly packed in a thick cardboard box which could take a good beating before damaging the inner boxes. Thus, none of my cups were broken, no waste and no sloppy drippy mess. Plus the four boxes means I could put one in the kitchen, one in the bathroom (we moved our mini Keurig there when we upgraded the kitchen Keurig - best idea my husband ever had), and one at work, with a reserve for whichever runs out first.<br /><br />If you are looking for these mini creamers but deterred like I was by the negative packaging reviews on other options, this is your best bet. As a bonus, the auto delivery price is very reasonable.",Better Packaging,5,ck,A1J7ZSFU0SO3D4
